Attrition,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Ticket_Medio,Transacoes_por_Mes,Gasto_Medio_Mensal,Rotativo_Ratio,Disponibilidade_Relativa,Gender,Education_Level,Marital_Status,Income_Category,Card_Category,Faixa_Idade,Renda_Class,Cluster,PC1,PC2
0,41,3,34,5,3,3,34516.0,2053,32463.0,1.034,1487,26,0.733,0.059,57.19230769230769,0.7647058823529411,43.73529411764706,0.0594796616062116,0.9405203383937883,F,Unknown,Married,Unknown,Silver,30-49,Baixa,0,0.39265433780147,-3.078387550974971
0,53,3,34,6,2,2,2940.0,1264,1676.0,0.562,1259,33,0.5,0.43,38.15151515151515,0.9705882352941176,37.02941176470589,0.4299319727891156,0.5700680272108843,M,Graduate,Married,$120K +,Blue,50-69,Alta,1,-2.7612316630601605,-0.592864711179123
0,44,2,32,3,3,3,3031.0,1879,1152.0,0.788,1298,15,1.5,0.62,86.53333333333333,0.46875,40.5625,0.6199274166941603,0.3800725833058396,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,1,-2.7368757814350047,1.0638418872644235
0,44,3,25,3,3,0,1862.0,0,1862.0,0.883,1226,34,0.789,0.0,36.05882352941177,1.36,49.04,0.0,1.0,M,High School,Unknown,$60K - $80K,Blue,30-49,Alta,0,-0.47181692092250976,-1.9043779660549793
0,43,4,33,2,3,3,8358.0,926,7432.0,0.762,1566,37,0.542,0.111,42.32432432432432,1.121212121212121,47.45454545454545,0.1107920555156736,0.8892079444843264,F,Post-Graduate,Married,Less than $40K,Blue,30-49,Baixa,0,-0.639319483576216,-1.8172651709928687
0,53,2,36,6,1,2,34516.0,931,33585.0,0.828,1022,21,1.1,0.027,48.66666666666666,0.5833333333333334,28.38888888888889,0.0269729980298991,0.9730270019701008,M,Post-Graduate,Single,$120K +,Blue,50-69,Alta,0,0.13954965654697438,-3.8956927840847837
0,44,1,36,5,2,3,14450.0,2440,12010.0,1.283,1235,30,0.667,0.169,41.16666666666666,0.8333333333333334,34.30555555555556,0.1688581314878892,0.8311418685121107,M,Uneducated,Married,$60K - $80K,Blue,30-49,Alta,0,-1.4175323193259322,-1.583013305748014
0,62,1,56,6,0,0,1438.3,0,1438.3,0.813,1951,44,1.095,0.0,44.34090909090909,0.7857142857142857,34.839285714285715,0.0,1.0,F,Unknown,Married,Less than $40K,Blue,50-69,Baixa,0,-1.397203082354778,-2.6061101479554845
0,54,4,36,6,3,2,33791.0,1960,31831.0,0.618,1047,31,0.824,0.058,33.774193548387096,0.8611111111111112,29.08333333333333,0.0580036104288124,0.9419963895711876,M,Unknown,Divorced,$120K +,Blue,50-69,Alta,0,-0.19102428652886483,-3.504956742254823
0,57,4,39,4,3,0,8466.0,1886,6580.0,0.56,1342,32,0.391,0.223,41.9375,0.8205128205128205,34.41025641025641,0.2227734467280888,0.7772265532719111,M,Graduate,Married,$60K - $80K,Blue,50-69,Alta,0,-1.8094980428085012,-1.5030192154680466
0,42,3,36,5,3,3,15088.0,865,14223.0,0.939,1107,21,1.625,0.057,52.71428571428572,0.5833333333333334,30.75,0.0573303287380699,0.94266967126193,M,Unknown,Married,$60K - $80K,Blue,30-49,Alta,0,-0.7043163629010676,-2.4945368701609403
0,42,4,36,5,1,2,3263.0,1674,1589.0,0.588,1251,35,0.346,0.513,35.74285714285714,0.9722222222222222,34.75,0.5130248237817959,0.4869751762182041,M,High School,Divorced,$60K - $80K,Blue,30-49,Alta,1,-2.8180137953875395,0.038374501140145845
0,54,0,36,2,2,2,1494.0,706,788.0,1.674,1305,24,3.0,0.473,54.375,0.6666666666666666,36.25,0.4725568942436412,0.5274431057563588,F,Uneducated,Married,Less than $40K,Blue,50-69,Baixa,1,-2.2971740151594466,0.7227584798038391
0,48,3,35,6,1,0,13551.0,1294,12257.0,0.791,1388,37,1.056,0.095,37.51351351351352,1.0571428571428572,39.65714285714286,0.0954911076673308,0.9045088923326692,M,Graduate,Single,$80K - $120K,Blue,30-49,Alta,0,-0.8486324822411138,-1.9283756725462073
0,49,1,36,6,2,2,18886.0,895,17991.0,1.826,1235,18,1.571,0.047,68.61111111111111,0.5,34.30555555555556,0.0473896007624695,0.9526103992375304,M,Graduate,Single,$80K - $120K,Blue,30-49,Alta,0,-0.45616955741276305,-2.492319229976481
0,52,3,48,3,2,0,11976.0,1273,10703.0,1.024,2089,36,1.118,0.106,58.02777777777778,0.75,43.520833333333336,0.1062959251837007,0.8937040748162992,M,High School,Unknown,$80K - $120K,Blue,50-69,Alta,0,-0.6722941502060631,-1.7802274214906788
0,50,3,39,4,1,4,9964.0,1559,8405.0,1.873,1626,25,0.786,0.156,65.04,0.6410256410256411,41.69230769230769,0.1564632677639502,0.8435367322360497,M,High School,Single,$80K - $120K,Blue,50-69,Alta,0,-1.149162846082846,-1.5703135985293522
0,49,1,36,4,6,3,24159.0,1196,22963.0,0.712,1111,24,1.0,0.05,46.29166666666666,0.6666666666666666,30.86111111111111,0.0495053603212053,0.9504946396787948,M,Doctorate,Married,$60K - $80K,Blue,30-49,Alta,0,-0.4435434967801041,-3.2683864116207504
0,53,2,44,3,2,3,5362.0,1901,3461.0,0.816,1553,38,1.0,0.355,40.86842105263158,0.8636363636363636,35.29545454545455,0.3545318910854159,0.6454681089145841,F,High School,Married,Less than $40K,Blue,50-69,Baixa,1,-2.2558879038743815,-0.5778362264830729
0,50,2,36,3,2,2,34516.0,1023,33493.0,1.004,1064,13,0.625,0.03,81.84615384615384,0.3611111111111111,29.55555555555556,0.0296384285548731,0.9703615714451268,M,Graduate,Single,$120K +,Blue,50-69,Alta,0,0.6627576179569199,-3.7201583028748266
0,55,1,36,4,1,0,3174.0,1951,1223.0,0.766,1243,29,0.611,0.615,42.86206896551724,0.8055555555555556,34.52777777777778,0.6146817895400126,0.3853182104599874,F,Doctorate,Married,Less than $40K,Blue,50-69,Baixa,1,-3.294310025141667,0.6557361117607915
0,53,1,47,3,2,2,12262.0,1836,10426.0,1.584,1659,38,1.533,0.15,43.6578947368421,0.8085106382978723,35.297872340425535,0.1497308758766922,0.8502691241233078,M,High School,Married,$80K - $120K,Blue,50-69,Alta,0,-1.145969906057494,-1.3869509483428824
0,47,3,41,4,3,3,3788.0,1540,2248.0,0.566,1594,47,0.382,0.407,33.91489361702128,1.146341463414634,38.8780487804878,0.4065469904963041,0.5934530095036958,F,High School,Single,$40K - $60K,Blue,30-49,Média,1,-2.346083210636396,-0.49720678570289567
0,55,2,42,2,3,2,34516.0,1527,32989.0,0.526,1268,42,0.355,0.044,30.19047619047619,1.0,30.19047619047619,0.0442403523003824,0.9557596476996176,M,College,Single,$120K +,Silver,50-69,Alta,0,0.34760937466096337,-3.688279210460895
0,47,3,36,4,2,2,2926.0,0,2926.0,0.676,1304,24,0.846,0.0,54.333333333333336,0.6666666666666666,36.22222222222222,0.0,1.0,M,Graduate,Single,$60K - $80K,Blue,30-49,Alta,0,-0.9231335117148003,-2.5961140813128654
0,58,4,52,6,1,0,32090.0,0,32090.0,0.567,1368,30,0.364,0.0,45.6,0.5769230769230769,26.307692307692307,0.0,1.0,M,Graduate,Single,$120K +,Blue,50-69,Alta,0,0.09380310979025479,-4.653925151097004
1,53,2,41,3,3,2,11669.0,2227,9442.0,0.622,720,23,0.353,0.191,31.30434782608696,0.5609756097560976,17.5609756097561,0.1908475447767589,0.8091524552232411,M,Graduate,Married,$80K - $120K,Blue,50-69,Alta,0,-2.0394604042103333,-2.08632483643334
0,52,2,45,3,1,2,13532.0,1300,12232.0,0.846,1521,29,1.417,0.096,52.44827586206897,0.6444444444444445,33.8,0.0960685781850428,0.9039314218149572,M,High School,Single,$40K - $60K,Blue,50-69,Média,0,-0.8516429834246991,-2.1022348686706587
0,50,1,36,4,2,2,11888.0,2090,9798.0,0.7,1137,30,0.765,0.176,37.9,0.8333333333333334,31.58333333333333,0.175807537012113,0.824192462987887,F,Uneducated,Unknown,Less than $40K,Silver,50-69,Baixa,0,-1.5558759049510753,-1.65076871684138
0,42,1,36,5,1,2,2393.0,1985,408.0,0.788,978,16,0.778,0.83,61.125,0.4444444444444444,27.166666666666668,0.8295027162557459,0.170497283744254,F,Graduate,Married,Less than $40K,Blue,30-49,Baixa,1,-4.0810237045583095,1.4962532488972922
0,43,4,39,5,1,2,6111.0,2517,3594.0,0.632,1221,16,2.2,0.412,76.3125,0.4102564102564102,31.307692307692307,0.4118802160039273,0.5881197839960727,M,Unknown,Married,$40K - $60K,Blue,30-49,Média,1,-2.3233504921111536,0.30710137488939937
0,57,4,46,3,2,3,19270.0,1662,17608.0,1.186,1565,28,1.545,0.086,55.892857142857146,0.6086956521739131,34.02173913043478,0.0862480539699014,0.9137519460300986,M,Graduate,Married,$80K - $120K,Blue,50-69,Alta,0,-0.5875064335686245,-2.3680417664662863
0,52,1,43,3,1,4,3710.0,2517,1193.0,1.541,1578,34,0.7,0.678,46.41176470588236,0.7906976744186046,36.69767441860465,0.6784366576819407,0.3215633423180593,M,Graduate,Married,$80K - $120K,Blue,50-69,Alta,1,-3.436437899427041,1.100816348313236
0,47,2,37,2,1,3,3235.0,797,2438.0,0.541,1493,32,1.0,0.246,46.65625,0.8648648648648649,40.35135135135136,0.2463678516228748,0.7536321483771252,M,Doctorate,Single,Less than $40K,Blue,30-49,Baixa,0,-1.538311159519276,-1.109677252795087
0,44,3,38,3,1,0,11749.0,788,10961.0,0.688,1178,27,0.929,0.067,43.629629629629626,0.7105263157894737,31.0,0.067069537833007,0.9329304621669928,F,Graduate,Single,$40K - $60K,Blue,30-49,Média,0,-0.6810791918690773,-2.2564078150689824
0,53,2,36,5,3,2,7753.0,2100,5653.0,0.839,991,26,0.733,0.271,38.11538461538461,0.7222222222222222,27.52777777777778,0.2708628917838256,0.7291371082161744,M,High School,Divorced,$60K - $80K,Blue,50-69,Alta,0,-2.328732461136477,-1.255182337477925
0,45,4,40,5,1,0,10408.0,1186,9222.0,1.689,2560,42,1.211,0.114,60.95238095238095,1.05,64.0,0.1139508070714834,0.8860491929285165,M,College,Divorced,$60K - $80K,Blue,30-49,Alta,0,-0.32774986442978254,-1.0850137675238947
0,63,1,36,6,2,3,3967.0,1568,2399.0,1.236,1657,29,1.231,0.395,57.13793103448276,0.8055555555555556,46.02777777777778,0.3952609024451727,0.6047390975548274,F,College,Married,Unknown,Blue,50-69,Baixa,1,-2.5929115341368,-0.40437305305849575
0,39,2,27,4,2,2,6205.0,2517,3688.0,0.939,1204,19,0.727,0.406,63.36842105263158,0.7037037037037037,44.5925925925926,0.4056406124093473,0.5943593875906527,F,Post-Graduate,Single,Less than $40K,Blue,30-49,Baixa,1,-2.1459823667414377,0.15325603833247547
1,48,5,38,1,3,3,8025.0,0,8025.0,0.654,673,18,0.8,0.0,37.388888888888886,0.4736842105263157,17.710526315789473,0.0,1.0,F,High School,Married,Less than $40K,Blue,30-49,Baixa,0,-0.8510913481708182,-3.2240338084856868
0,51,1,42,6,2,3,9036.0,2327,6709.0,0.649,1131,18,0.636,0.258,62.833333333333336,0.4285714285714285,26.928571428571427,0.2575254537405931,0.7424745462594068,M,Unknown,Single,$120K +,Blue,50-69,Alta,0,-2.353795838124436,-1.5198852499651363
0,54,4,34,2,3,2,14926.0,2517,12409.0,1.996,1576,25,1.5,0.169,63.04,0.7352941176470589,46.35294117647059,0.1686319174594667,0.8313680825405333,M,Graduate,Married,$80K - $120K,Blue,50-69,Alta,0,-0.7293839571881229,-0.9026440658008892
0,59,1,36,3,2,3,6335.0,1128,5207.0,0.397,1217,20,0.667,0.178,60.85,0.5555555555555556,33.80555555555556,0.178058405682715,0.821941594317285,F,Graduate,Single,Less than $40K,Blue,50-69,Baixa,0,-1.690150768898578,-1.9825631175936842
1,59,1,53,2,3,3,14979.0,0,14979.0,0.71,530,10,1.0,0.0,53.0,0.1886792452830188,10.0,0.0,1.0,M,College,Single,$60K - $80K,Blue,50-69,Alta,0,-1.0722287241607464,-4.025260745283255
1,48,4,38,3,2,3,2732.0,0,2732.0,0.76,739,16,0.455,0.0,46.1875,0.4210526315789473,19.44736842105263,0.0,1.0,F,Uneducated,Married,Less than $40K,Blue,30-49,Baixa,0,-1.3037175644957761,-3.0931094503338312
0,41,2,32,6,3,2,2250.0,2117,133.0,1.162,1617,31,2.875,0.941,52.16129032258065,0.96875,50.53125,0.9408888888888888,0.0591111111111111,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,1,-3.898774043928421,3.1960235197461895
0,55,2,50,3,2,0,10916.0,1536,9380.0,1.317,1592,34,1.0,0.141,46.8235294117647,0.68,31.84,0.1407108831073653,0.8592891168926347,M,Graduate,Married,$120K +,Blue,50-69,Alta,0,-1.2574143453831823,-1.7319763745648318
0,47,4,36,4,1,3,5349.0,1228,4121.0,0.728,1343,30,1.308,0.23,44.766666666666666,0.8333333333333334,37.30555555555556,0.2295756216115161,0.7704243783884839,F,Graduate,Married,Unknown,Blue,30-49,Baixa,0,-1.6286319635544302,-1.13184502494392
0,41,2,24,4,1,3,9366.0,1104,8262.0,0.572,1303,39,0.625,0.118,33.41025641025641,1.625,54.29166666666666,0.1178731582319026,0.8821268417680974,M,High School,Married,$80K - $120K,Blue,30-49,Alta,0,-0.6260123391298946,-1.5298245329301006
0,40,3,28,5,1,0,21617.0,0,21617.0,1.047,1351,22,0.467,0.0,61.40909090909091,0.7857142857142857,48.25,0.0,1.0,M,High School,Single,$80K - $120K,Blue,30-49,Alta,0,0.456429225788385,-3.1187427172172306
0,68,1,56,5,2,3,13860.0,1652,12208.0,1.255,1910,32,1.909,0.119,59.6875,0.5714285714285714,34.107142857142854,0.1191919191919192,0.8808080808080808,M,Graduate,Married,Unknown,Blue,50-69,Baixa,0,-1.4228150028960131,-2.1489983260048717
0,50,1,31,2,2,3,18386.0,0,18386.0,0.868,1298,22,0.571,0.0,59.0,0.7096774193548387,41.87096774193548,0.0,1.0,F,Graduate,Single,$40K - $60K,Silver,50-69,Média,0,0.14809562326192963,-3.306991686593596
0,47,4,41,6,2,2,2405.0,1540,865.0,0.469,1087,29,1.231,0.64,37.48275862068966,0.7073170731707317,26.51219512195122,0.6403326403326404,0.3596673596673597,M,Uneducated,Single,$60K - $80K,Blue,30-49,Alta,1,-3.617313696858635,0.44731763809511216
0,53,1,47,4,2,3,2154.0,930,1224.0,2.121,1439,26,1.364,0.432,55.34615384615385,0.5531914893617021,30.617021276595743,0.4317548746518105,0.5682451253481894,F,College,Married,Less than $40K,Blue,50-69,Baixa,1,-2.6538887116399454,-0.2534167859919715
0,42,5,36,3,3,3,2038.0,0,2038.0,0.786,1238,28,0.75,0.0,44.21428571428572,0.7777777777777778,34.388888888888886,0.0,1.0,F,Unknown,Married,$40K - $60K,Blue,30-49,Média,0,-0.8510452377794577,-2.5550251376421
0,48,4,38,6,1,3,8135.0,0,8135.0,1.373,1716,29,0.812,0.0,59.172413793103445,0.7631578947368421,45.1578947368421,0.0,1.0,F,High School,Single,$40K - $60K,Blue,30-49,Média,0,-0.5862825388173006,-2.7283812380647463
0,49,1,38,6,1,3,9364.0,618,8746.0,0.554,1099,27,0.8,0.066,40.7037037037037,0.7105263157894737,28.92105263157895,0.0659974369927381,0.9340025630072618,M,Doctorate,Married,$120K +,Blue,30-49,Alta,0,-1.383508656578469,-2.7550465771503867
0,44,2,35,4,3,2,32643.0,0,32643.0,1.3,1058,24,2.429,0.0,44.083333333333336,0.6857142857142857,30.228571428571428,0.0,1.0,F,Uneducated,Married,Unknown,Silver,30-49,Baixa,0,0.7579720703952074,-3.42991044654674
0,43,4,34,2,3,1,3195.0,1954,1241.0,0.971,1285,29,0.706,0.612,44.310344827586206,0.8529411764705882,37.794117647058826,0.6115805946791862,0.3884194053208137,F,Graduate,Divorced,Less than $40K,Blue,30-49,Baixa,1,-2.803900967076171,0.9250512791625003
0,56,0,43,5,2,1,2852.0,1024,1828.0,1.009,1651,28,1.0,0.359,58.96428571428572,0.6511627906976745,38.395348837209305,0.3590462833099579,0.6409537166900421,M,High School,Married,$80K - $120K,Blue,50-69,Alta,1,-2.4184934227323835,-0.7103945902597661
0,59,1,36,2,3,3,4224.0,1305,2919.0,0.852,1152,31,0.824,0.309,37.16129032258065,0.8611111111111112,32.0,0.3089488636363636,0.6910511363636364,F,College,Single,Unknown,Blue,50-69,Baixa,0,-2.1885072769740836,-1.0558669967927417
0,46,1,36,3,2,2,20459.0,2071,18388.0,1.248,1767,38,2.167,0.101,46.5,1.0555555555555556,49.083333333333336,0.1012268439317659,0.898773156068234,M,Uneducated,Married,$60K - $80K,Blue,30-49,Alta,0,-0.11520648282781394,-1.3341693585015875
0,47,4,41,6,5,3,3482.0,2114,1368.0,0.508,1039,24,0.263,0.607,43.29166666666666,0.5853658536585366,25.341463414634145,0.6071223434807582,0.3928776565192418,F,Unknown,Divorced,Less than $40K,Blue,30-49,Baixa,1,-3.7895011276650576,-0.10992980478745733
0,50,4,40,5,2,3,3065.0,1570,1495.0,1.077,1130,28,1.333,0.512,40.35714285714285,0.7,28.25,0.5122349102773246,0.4877650897226753,F,Uneducated,Married,$40K - $60K,Blue,50-69,Média,1,-3.0653747405286857,0.03833717592285223
0,51,3,43,3,1,2,2185.0,1761,424.0,0.682,1645,30,0.429,0.806,54.833333333333336,0.6976744186046512,38.25581395348837,0.8059496567505721,0.1940503432494279,F,Uneducated,Married,Less than $40K,Blue,50-69,Baixa,1,-3.6860709185954312,1.2910543352818042
0,47,3,36,4,1,0,1611.0,746,865.0,0.993,1413,29,0.706,0.463,48.72413793103448,0.8055555555555556,39.25,0.4630664183736809,0.5369335816263191,F,Uneducated,Married,Less than $40K,Blue,30-49,Baixa,1,-2.3976725538003496,-0.06494895767511541
0,58,4,47,3,3,3,2822.0,2173,649.0,1.456,1218,23,2.286,0.77,52.95652173913044,0.4893617021276595,25.91489361702128,0.7700212615166548,0.2299787384833451,F,Uneducated,Married,Less than $40K,Blue,50-69,Baixa,1,-3.8709419233887656,1.5860013410177745
1,46,5,33,6,3,3,32975.0,2517,30458.0,0.658,597,17,0.7,0.076,35.11764705882353,0.5151515151515151,18.09090909090909,0.076330553449583,0.9236694465504168,M,Graduate,Single,$80K - $120K,Blue,30-49,Alta,0,-0.6103024373527083,-3.4510756844572925
0,53,3,47,5,2,2,1438.3,0,1438.3,0.776,2184,53,0.828,0.0,41.20754716981132,1.127659574468085,46.46808510638298,0.0,1.0,M,High School,Married,$60K - $80K,Blue,50-69,Alta,0,-0.8651106597548766,-2.3665523469915337
0,45,4,36,4,3,3,15875.0,1719,14156.0,0.86,1592,37,1.467,0.108,43.02702702702703,1.0277777777777777,44.22222222222222,0.1082834645669291,0.8917165354330708,F,Uneducated,Divorced,Unknown,Blue,30-49,Baixa,0,-0.5752272639687003,-1.7712035378760107
0,52,1,45,6,3,3,6703.0,893,5810.0,0.567,1388,28,0.75,0.133,49.57142857142857,0.6222222222222222,30.844444444444445,0.1332239295837684,0.8667760704162315,F,High School,Married,Less than $40K,Blue,50-69,Baixa,0,-1.8537921546752187,-2.4087629351169655
1,53,2,36,2,2,1,3212.0,0,3212.0,0.713,757,20,0.25,0.0,37.85,0.5555555555555556,21.02777777777778,0.0,1.0,M,Unknown,Married,$80K - $120K,Blue,50-69,Alta,0,-1.2333612619983114,-3.007330435373775
0,50,2,45,3,1,3,34516.0,1260,33256.0,0.588,1504,34,0.789,0.037,44.23529411764706,0.7555555555555555,33.422222222222224,0.0365048093637733,0.9634951906362268,M,High School,Married,$80K - $120K,Silver,50-69,Alta,0,0.4312775986993101,-3.7168360679426558
0,41,3,36,4,1,2,9797.0,1434,8363.0,0.644,1503,34,0.478,0.146,44.20588235294117,0.9444444444444444,41.75,0.1463713381647443,0.8536286618352557,F,High School,Married,$40K - $60K,Blue,30-49,Média,0,-1.0459883183431193,-1.6878468902946382
0,45,5,36,5,2,2,10400.0,1777,8623.0,0.791,1105,28,0.867,0.171,39.46428571428572,0.7777777777777778,30.694444444444443,0.1708653846153846,0.8291346153846154,F,Graduate,Divorced,$40K - $60K,Blue,30-49,Média,0,-1.5005225125167576,-1.6763306343369289
0,53,3,42,2,1,2,26792.0,1836,24956.0,1.432,2398,47,0.88,0.069,51.02127659574468,1.119047619047619,57.095238095238095,0.0685279187817258,0.931472081218274,M,Uneducated,Married,$80K - $120K,Blue,50-69,Alta,0,0.5692626547763323,-2.199851599101559
0,67,1,56,4,3,2,3006.0,2517,489.0,2.053,1661,32,1.0,0.837,51.90625,0.5714285714285714,29.660714285714285,0.8373253493013972,0.1626746506986028,F,Graduate,Married,Less than $40K,Blue,50-69,Baixa,1,-4.434105230763198,1.5585851633492511
0,57,2,36,6,3,0,19482.0,1072,18410.0,0.706,1421,22,1.444,0.055,64.5909090909091,0.6111111111111112,39.47222222222222,0.0550251514218252,0.9449748485781748,F,Uneducated,Single,$40K - $60K,Silver,50-69,Média,0,-0.5346618658642283,-2.6604633679201752
0,59,1,36,4,2,3,3356.0,985,2371.0,0.35,999,28,0.556,0.294,35.67857142857143,0.7777777777777778,27.75,0.2935041716328963,0.7064958283671037,F,Uneducated,Married,$40K - $60K,Blue,50-69,Média,0,-2.4867955276999045,-1.5689822120722323
0,45,2,34,3,2,1,5771.0,2248,3523.0,1.791,1387,18,0.8,0.39,77.05555555555556,0.5294117647058824,40.794117647058826,0.3895338762779414,0.6104661237220586,M,Uneducated,Married,$40K - $60K,Blue,30-49,Média,1,-1.9498244321809424,0.19802906176411175
0,51,3,36,6,2,3,11106.0,2107,8999.0,0.948,1243,24,1.0,0.19,51.79166666666666,0.6666666666666666,34.52777777777778,0.1897172699441743,0.8102827300558256,M,Graduate,Married,$80K - $120K,Blue,50-69,Alta,0,-1.737640220465724,-1.6026294979383842
0,59,1,54,5,3,0,2890.0,2001,889.0,1.334,1860,36,1.0,0.692,51.66666666666666,0.6666666666666666,34.44444444444444,0.6923875432525951,0.3076124567474048,F,Uneducated,Married,Less than $40K,Blue,50-69,Baixa,1,-3.737898418824054,0.9537421932256026
0,53,1,45,6,2,2,3380.0,1701,1679.0,0.747,1502,25,1.273,0.503,60.08,0.5555555555555556,33.37777777777778,0.5032544378698225,0.4967455621301775,M,Graduate,Married,$60K - $80K,Blue,50-69,Alta,1,-3.1289940315344724,-0.05248949156855593
0,47,3,36,2,1,2,21331.0,1251,20080.0,0.949,1460,50,1.083,0.059,29.2,1.3888888888888888,40.55555555555556,0.0586470395199474,0.9413529604800523,M,Graduate,Married,$60K - $80K,Blue,30-49,Alta,0,0.25644298172830765,-2.183208069290558
0,49,3,38,6,2,1,12860.0,0,12860.0,0.646,1348,27,0.286,0.0,49.92592592592592,0.7105263157894737,35.473684210526315,0.0,1.0,F,Uneducated,Single,Unknown,Blue,30-49,Baixa,0,-0.6535872583906642,-3.3806100767881277
0,49,3,33,3,1,0,6278.0,462,5816.0,1.161,1087,33,0.941,0.074,32.93939393939394,1.0,32.93939393939394,0.0735903153870659,0.926409684612934,M,Post-Graduate,Single,$80K - $120K,Blue,30-49,Alta,0,-0.8766641983825231,-1.8715117190129278
0,60,0,55,5,1,3,1438.3,738,700.3,0.782,1226,33,0.571,0.513,37.15151515151515,0.6,22.29090909090909,0.5131057498435654,0.4868942501564346,F,College,Single,Less than $40K,Blue,50-69,Baixa,1,-3.563150106116766,-0.879423073933037
0,50,2,36,5,1,2,9355.0,1626,7729.0,0.701,1230,28,0.867,0.174,43.92857142857143,0.7777777777777778,34.166666666666664,0.1738107963655799,0.82618920363442,F,High School,Married,Less than $40K,Blue,50-69,Baixa,0,-1.5971574689304298,-1.6659543650104203
0,41,2,31,6,1,3,20758.0,0,20758.0,0.688,1555,32,0.684,0.0,48.59375,1.032258064516129,50.16129032258065,0.0,1.0,F,Post-Graduate,Married,Unknown,Blue,30-49,Baixa,0,0.19704014764316743,-3.2998349362567287
0,57,1,47,5,3,1,14612.0,1976,12636.0,1.768,1827,24,3.0,0.135,76.125,0.5106382978723404,38.87234042553192,0.1352313167259786,0.8647686832740213,M,Graduate,Married,$80K - $120K,Blue,50-69,Alta,0,-0.9476228389359034,-1.0421307787574616
0,43,4,27,5,2,0,27259.0,0,27259.0,0.731,1376,35,0.591,0.0,39.31428571428572,1.2962962962962965,50.96296296296296,0.0,1.0,M,Graduate,Unknown,$80K - $120K,Blue,30-49,Alta,0,0.8087767136475766,-3.3416190331948856
0,57,3,47,4,2,3,6347.0,1594,4753.0,0.896,1771,37,0.762,0.251,47.86486486486486,0.7872340425531915,37.680851063829785,0.2511422719394989,0.748857728060501,F,Graduate,Married,Less than $40K,Blue,50-69,Baixa,0,-1.9355163687267345,-1.3599532240024454
